pk,hh,trust_share,edad,mujer,educ_anios,sis,ocupado,ipcr_0,factor07,pobre,juntos,pension65,transfer
0154761121102,01547611211,0.0,43.0,1.0,6.0,1.0,1.0,836.7298740155713,161.44622802734375,0.0,1.0,1.0,1.0
0154762311102,01547623111,0.047619047619047616,32.0,1.0,11.0,1.0,1.0,537.4770252056672,161.44622802734375,1.0,0.0,0.0,1.0
0154820341102,01548203411,0.09523809523809523,63.0,1.0,0.0,1.0,1.0,884.1067631206744,161.44622802734375,0.0,0.0,0.0,1.0
0154821991102,01548219911,0.23809523809523808,31.0,1.0,11.0,1.0,1.0,504.06700847517715,161.44622802734375,1.0,1.0,0.0,1.0
0154822001102,01548220011,0.2857142857142857,62.0,1.0,0.0,1.0,1.0,679.0091750319117,161.44622802734375,0.0,0.0,0.0,1.0
0155070731102,01550707311,0.047619047619047616,66.0,1.0,0.0,1.0,1.0,933.9856212864047,161.44622802734375,0.0,0.0,1.0,1.0
0155070751102,01550707511,0.047619047619047616,77.0,1.0,0.0,0.0,1.0,803.5583528424812,161.44622802734375,0.0,0.0,1.0,1.0
0155350031102,01553500311,0.14285714285714285,34.0,1.0,14.0,1.0,0.0,698.6260678160481,284.97857666015625,1.0,0.0,0.0,1.0
0155350761102,01553507611,0.42857142857142855,32.0,0.0,11.0,0.0,1.0,1376.924586558439,284.97857666015625,0.0,1.0,0.0,1.0
0155351091102,01553510911,0.0,50.0,0.0,11.0,0.0,1.0,1135.1414054772993,284.97857666015625,0.0,0.0,0.0,0.0
0155361481102,01553614811,0.047619047619047616,68.0,1.0,13.0,0.0,0.0,2512.0186719464155,248.56146240234375,0.0,0.0,0.0,0.0
0155510581102,01555105811,0.23809523809523808,43.0,1.0,17.0,0.0,1.0,6132.692447180113,879.4649047851562,0.0,0.0,0.0,0.0
0155511211102,01555112111,0.047619047619047616,62.0,1.0,11.0,0.0,1.0,5311.993855107653,879.4649047851562,0.0,0.0,0.0,0.0
0155511421102,01555114211,0.0,50.0,0.0,14.0,0.0,1.0,327.63243487351525,879.4649047851562,0.0,0.0,0.0,0.0
0155580161102,01555801611,0.0,53.0,1.0,19.0,0.0,1.0,7338.709069395428,181.1372833251953,0.0,0.0,0.0,0.0
0155580391102,01555803911,0.0,51.0,1.0,17.0,0.0,0.0,1992.4951408489596,181.1372833251953,0.0,0.0,0.0,0.0
0155580501102,01555805011,0.0,30.0,0.0,13.0,1.0,1.0,3107.7163852228946,181.1372833251953,0.0,0.0,0.0,1.0
0155580771102,01555807711,0.047619047619047616,42.0,1.0,19.0,0.0,1.0,2952.9623974307656,181.1372833251953,0.0,0.0,0.0,0.0
0155581131102,01555811311,0.23809523809523808,47.0,1.0,17.0,0.0,1.0,1882.3990199034859,181.1372833251953,0.0,0.0,0.0,0.0
0155720011102,01557200111,0.0,19.0,1.0,9.0,1.0,0.0,1377.7842283768243,879.4649047851562,0.0,0.0,0.0,1.0
0155720431102,01557204311,0.6666666666666666,29.0,0.0,9.0,1.0,0.0,1257.7436597318647,879.4649047851562,0.0,0.0,0.0,1.0
0156110941102,01561109411,0.2857142857142857,30.0,1.0,11.0,1.0,0.0,375.20546244801585,284.97857666015625,0.0,0.0,0.0,1.0
0156140101102,01561401011,0.0,64.0,1.0,14.0,0.0,1.0,1772.5395707450966,248.56146240234375,0.0,0.0,0.0,0.0
0156140771102,01561407711,0.2857142857142857,57.0,1.0,19.0,0.0,1.0,9313.210825113865,248.56146240234375,0.0,0.0,0.0,0.0
0156140921102,01561409211,0.09523809523809523,47.0,1.0,14.0,0.0,0.0,3542.931059480096,248.56146240234375,0.0,0.0,0.0,0.0
0156141061102,01561410611,0.23809523809523808,59.0,1.0,17.0,0.0,0.0,5132.984916940241,248.56146240234375,0.0,0.0,0.0,0.0
0156190111102,01561901111,0.0,82.0,1.0,3.0,0.0,0.0,916.4053419821637,248.56146240234375,0.0,1.0,0.0,1.0
0156190651102,01561906511,0.5238095238095238,22.0,1.0,11.0,1.0,1.0,1190.5005975232687,248.56146240234375,0.0,0.0,0.0,1.0
0156240181102,01562401811,0.42857142857142855,37.0,1.0,14.0,0.0,1.0,1356.7069414977198,248.56146240234375,0.0,0.0,0.0,0.0
0156241141102,01562411411,0.047619047619047616,44.0,0.0,14.0,0.0,1.0,3253.4482128894747,248.56146240234375,0.0,0.0,0.0,0.0
0156390711102,01563907111,0.42857142857142855,56.0,1.0,11.0,1.0,1.0,832.4746538097423,879.4649047851562,0.0,0.0,0.0,1.0
0156490701102,01564907011,0.0,36.0,1.0,17.0,0.0,0.0,1294.4014592091032,213.73391723632812,0.0,0.0,0.0,0.0
0156490821102,01564908211,0.0,63.0,1.0,11.0,1.0,1.0,1515.0285951344465,213.73391723632812,0.0,0.0,0.0,1.0
0156730131102,01567301311,0.0,40.0,1.0,11.0,0.0,1.0,664.6000869561232,166.01608276367188,1.0,0.0,0.0,0.0
0157140281102,01571402811,0.09523809523809523,32.0,1.0,11.0,1.0,1.0,1137.7181144024823,284.97857666015625,0.0,0.0,0.0,1.0
0157260101102,01572601011,0.09523809523809523,40.0,1.0,11.0,1.0,1.0,528.8967692493416,284.97857666015625,0.0,0.0,0.0,1.0
0157260861102,01572608611,0.3333333333333333,26.0,0.0,9.0,0.0,1.0,2534.064291659519,284.97857666015625,0.0,0.0,0.0,0.0
0157350161102,01573501611,0.0,38.0,1.0,11.0,1.0,0.0,510.3337691960683,284.97857666015625,1.0,1.0,0.0,1.0
0157440801102,01574408011,0.14285714285714285,53.0,1.0,3.0,0.0,0.0,601.4789170093101,58.88445281982422,0.0,0.0,0.0,0.0
0157441551102,01574415511,0.09523809523809523,36.0,0.0,11.0,0.0,1.0,1396.8661058606365,58.88445281982422,0.0,0.0,0.0,0.0
0157630631102,01576306311,0.23809523809523808,40.0,1.0,11.0,1.0,1.0,525.355374648277,165.83995056152344,1.0,0.0,1.0,1.0
0157630711102,01576307111,0.14285714285714285,45.0,1.0,3.0,1.0,1.0,1332.7040180523854,165.83995056152344,0.0,0.0,0.0,1.0
0157730471102,01577304711,0.23809523809523808,60.0,1.0,9.0,0.0,1.0,3442.960355937058,165.83995056152344,0.0,0.0,0.0,0.0
0157730671102,01577306711,0.3333333333333333,42.0,0.0,11.0,0.0,1.0,2770.7018789277136,165.83995056152344,0.0,0.0,0.0,0.0
0157780421102,01577804211,0.047619047619047616,65.0,1.0,11.0,1.0,1.0,1327.9417719965506,165.83995056152344,0.0,0.0,0.0,1.0
0157780431102,01577804311,0.38095238095238093,64.0,1.0,6.0,0.0,1.0,460.508970070217,165.83995056152344,1.0,0.0,1.0,1.0
0157781291102,01577812911,0.09523809523809523,44.0,1.0,11.0,1.0,1.0,983.513691204502,165.83995056152344,0.0,0.0,0.0,1.0
0157910031102,01579100311,0.047619047619047616,39.0,0.0,9.0,1.0,1.0,778.5434681597374,141.39012145996094,0.0,1.0,0.0,1.0
0157911401102,01579114011,0.0,62.0,1.0,17.0,0.0,1.0,1457.3926013022035,141.39012145996094,0.0,0.0,0.0,0.0
0158010051102,01580100511,0.09523809523809523,32.0,1.0,9.0,1.0,1.0,602.2632506805141,475.25604248046875,0.0,0.0,0.0,1.0
0158010151102,01580101511,0.5238095238095238,26.0,1.0,9.0,1.0,1.0,704.9476131778559,475.25604248046875,0.0,1.0,0.0,1.0
0158010261102,01580102611,0.047619047619047616,71.0,1.0,0.0,0.0,0.0,382.35146328199943,475.25604248046875,0.0,0.0,1.0,1.0
0158010471102,01580104711,0.14285714285714285,49.0,1.0,3.0,1.0,1.0,489.15557740774295,475.25604248046875,0.0,0.0,1.0,1.0
0158090491102,01580904911,0.0,27.0,0.0,13.0,1.0,1.0,2496.129820996673,188.52015686035156,0.0,0.0,0.0,1.0
0158380831102,01583808311,0.0,29.0,1.0,17.0,1.0,1.0,10686.682813417334,475.25604248046875,0.0,0.0,0.0,1.0
0158420531102,01584205311,0.19047619047619047,48.0,1.0,3.0,1.0,1.0,538.052688875527,475.25604248046875,1.0,0.0,0.0,1.0
0158420881102,01584208811,0.047619047619047616,49.0,1.0,3.0,1.0,1.0,781.8225593107616,475.25604248046875,0.0,0.0,0.0,1.0
0158470051102,01584700511,0.047619047619047616,60.0,1.0,13.0,0.0,0.0,772.9219206329883,188.52015686035156,0.0,1.0,0.0,1.0
0158470621102,01584706211,0.09523809523809523,74.0,0.0,3.0,1.0,1.0,458.62459298157364,188.52015686035156,1.0,1.0,0.0,1.0
0158500941102,01585009411,0.23809523809523808,18.0,1.0,9.0,1.0,1.0,1326.7157513902116,475.25604248046875,0.0,0.0,0.0,1.0
0158840091102,01588400911,0.0,76.0,1.0,0.0,1.0,1.0,654.6977979418372,181.01368713378906,0.0,0.0,1.0,1.0
0158840111102,01588401111,0.0,68.0,1.0,6.0,1.0,1.0,2008.1016061558903,181.01368713378906,0.0,0.0,1.0,1.0
0158920181102,01589201811,0.047619047619047616,68.0,1.0,3.0,1.0,1.0,1036.9946569630572,181.01368713378906,0.0,0.0,1.0,1.0
0158920201102,01589202011,0.047619047619047616,76.0,1.0,0.0,1.0,0.0,467.13634799149986,181.01368713378906,0.0,0.0,1.0,1.0
0158920431102,01589204311,0.38095238095238093,32.0,1.0,11.0,1.0,0.0,449.41283171109234,181.01368713378906,0.0,1.0,0.0,1.0
0158920561102,01589205611,0.0,21.0,1.0,11.0,1.0,0.0,254.2697646820871,181.01368713378906,1.0,0.0,0.0,1.0
0159000271102,01590002711,0.0,77.0,1.0,3.0,1.0,1.0,848.1831787129876,181.01368713378906,0.0,0.0,1.0,1.0
0159100151102,01591001511,0.14285714285714285,42.0,1.0,17.0,1.0,1.0,958.8887012088807,181.01368713378906,0.0,0.0,0.0,1.0
0159100161102,01591001611,0.19047619047619047,38.0,0.0,3.0,0.0,1.0,507.98320893981884,181.01368713378906,0.0,0.0,0.0,0.0
0159100891102,01591008911,0.19047619047619047,51.0,0.0,0.0,1.0,0.0,255.67309900917564,181.01368713378906,1.0,0.0,1.0,1.0
0159100921102,01591009211,0.047619047619047616,20.0,0.0,11.0,1.0,0.0,419.73102126477016,181.01368713378906,0.0,1.0,0.0,1.0
0159290061102,01592900611,0.047619047619047616,68.0,1.0,0.0,1.0,1.0,288.24423153056324,181.01368713378906,1.0,0.0,1.0,1.0
0159291231102,01592912311,0.0,68.0,1.0,0.0,1.0,1.0,207.517067304084,181.01368713378906,1.0,0.0,1.0,1.0
0159291241102,01592912411,0.047619047619047616,42.0,1.0,3.0,1.0,1.0,299.8662683344695,181.01368713378906,1.0,1.0,0.0,1.0
0159380521102,01593805211,0.19047619047619047,39.0,1.0,3.0,1.0,0.0,302.3361358971743,181.01368713378906,1.0,1.0,0.0,1.0
0159381211102,01593812111,0.14285714285714285,40.0,1.0,6.0,1.0,0.0,484.89843498457356,181.01368713378906,0.0,1.0,0.0,1.0
0159500501102,01595005011,0.047619047619047616,63.0,1.0,0.0,1.0,1.0,747.6566375022496,137.55560302734375,1.0,0.0,0.0,1.0
0159504611102,01595046111,0.047619047619047616,27.0,1.0,11.0,1.0,0.0,538.1463348141531,137.55560302734375,1.0,1.0,0.0,1.0
0159640321102,01596403211,0.09523809523809523,61.0,1.0,19.0,0.0,1.0,3835.0395548111974,607.455810546875,0.0,0.0,0.0,0.0
0159720411102,01597204111,0.3333333333333333,22.0,1.0,11.0,1.0,1.0,321.9415489164855,517.2736206054688,1.0,0.0,0.0,1.0
0159721081102,01597210811,0.0,22.0,1.0,11.0,1.0,1.0,647.8355593414794,517.2736206054688,1.0,0.0,0.0,1.0
0159780041102,01597800411,0.0,75.0,1.0,0.0,1.0,1.0,1605.7871271167141,65.91927337646484,0.0,0.0,0.0,1.0
0159780611102,01597806111,0.0,34.0,1.0,17.0,1.0,1.0,1412.9131806288278,65.91927337646484,0.0,0.0,0.0,1.0
0159781861102,01597818611,0.047619047619047616,74.0,1.0,0.0,0.0,0.0,712.2512346121445,65.91927337646484,0.0,0.0,0.0,0.0
0159840021102,01598400211,0.0,51.0,1.0,14.0,1.0,1.0,643.215210579363,145.3252716064453,1.0,0.0,0.0,1.0
0159840661102,01598406611,0.0,53.0,1.0,14.0,0.0,1.0,2216.5361392773425,145.3252716064453,0.0,0.0,0.0,0.0
0160210051102,01602100511,0.0,29.0,1.0,11.0,1.0,1.0,488.9941802180298,933.9964599609375,1.0,0.0,0.0,1.0
0160290671102,01602906711,0.19047619047619047,60.0,0.0,9.0,1.0,1.0,526.0075128982853,148.5142364501953,0.0,0.0,0.0,1.0
0160350831102,01603508311,0.38095238095238093,30.0,0.0,6.0,1.0,1.0,724.6955004318661,933.9964599609375,0.0,1.0,0.0,1.0
0160590211102,01605902111,0.047619047619047616,59.0,1.0,3.0,1.0,1.0,419.3935701973761,383.9812927246094,1.0,0.0,1.0,1.0
0160590221102,01605902211,0.0,34.0,1.0,6.0,1.0,1.0,982.2414439758447,383.9812927246094,0.0,1.0,0.0,1.0
0160591261102,01605912611,0.2857142857142857,30.0,1.0,11.0,1.0,1.0,667.3150031774186,383.9812927246094,0.0,1.0,0.0,1.0
0160591281102,01605912811,0.14285714285714285,81.0,1.0,0.0,1.0,1.0,568.7734810177382,383.9812927246094,1.0,0.0,1.0,1.0
0160630511102,01606305111,0.5714285714285714,44.0,1.0,6.0,1.0,1.0,70.43935199202559,383.9812927246094,1.0,1.0,0.0,1.0
0160631041102,01606310411,0.047619047619047616,73.0,1.0,0.0,1.0,1.0,283.6327721792165,383.9812927246094,1.0,0.0,1.0,1.0
0160631071102,01606310711,0.14285714285714285,37.0,1.0,6.0,0.0,1.0,1022.8517557867032,383.9812927246094,0.0,0.0,0.0,0.0
0160631081102,01606310811,0.14285714285714285,37.0,1.0,6.0,1.0,1.0,152.35922954684102,383.9812927246094,1.0,1.0,0.0,1.0
0160631091102,01606310911,0.19047619047619047,66.0,1.0,3.0,1.0,1.0,911.1371473482527,383.9812927246094,0.0,0.0,1.0,1.0
0160631101102,01606311011,0.0,43.0,1.0,3.0,1.0,1.0,612.4092182490582,383.9812927246094,1.0,0.0,0.0,1.0
0160730331102,01607303311,0.14285714285714285,27.0,1.0,6.0,1.0,1.0,482.4759747152177,383.9812927246094,1.0,0.0,0.0,1.0
0160730341102,01607303411,0.3333333333333333,48.0,1.0,3.0,1.0,1.0,897.1909018721119,383.9812927246094,0.0,1.0,0.0,1.0
0160730351102,01607303511,0.047619047619047616,70.0,1.0,3.0,1.0,1.0,919.2684857024109,383.9812927246094,0.0,0.0,1.0,1.0
0160730991102,01607309911,0.047619047619047616,69.0,1.0,3.0,1.0,1.0,352.2255228701295,383.9812927246094,0.0,0.0,0.0,1.0
0160870011102,01608700111,0.047619047619047616,28.0,0.0,11.0,1.0,1.0,635.5617081188013,383.9812927246094,0.0,0.0,0.0,1.0
0160870041102,01608700411,0.047619047619047616,51.0,1.0,6.0,1.0,1.0,1409.405008745517,383.9812927246094,0.0,0.0,0.0,1.0
0160870881102,01608708811,0.0,37.0,1.0,6.0,1.0,1.0,562.0925243820634,383.9812927246094,1.0,1.0,0.0,1.0
0161230821102,01612308211,0.14285714285714285,69.0,1.0,6.0,1.0,0.0,568.1904853066574,383.9812927246094,0.0,0.0,0.0,1.0
0161231421102,01612314211,0.047619047619047616,64.0,1.0,0.0,1.0,0.0,211.3873888135262,383.9812927246094,1.0,0.0,1.0,1.0
0161250131102,01612501311,0.09523809523809523,55.0,1.0,0.0,1.0,1.0,1149.9674924776368,383.9812927246094,0.0,1.0,1.0,1.0
0161251001102,01612510011,0.3333333333333333,40.0,1.0,6.0,1.0,1.0,770.3684777687978,383.9812927246094,0.0,1.0,0.0,1.0
0161251011102,01612510111,0.09523809523809523,60.0,1.0,6.0,1.0,0.0,541.1822230910786,383.9812927246094,0.0,1.0,1.0,1.0
0161251021102,01612510211,0.09523809523809523,59.0,0.0,3.0,1.0,1.0,471.50120906143104,383.9812927246094,0.0,0.0,1.0,1.0
0161331461102,01613314611,0.047619047619047616,43.0,1.0,3.0,1.0,1.0,672.0167162961201,245.0513458251953,0.0,0.0,0.0,1.0
0161331471102,01613314711,0.23809523809523808,38.0,1.0,0.0,1.0,0.0,169.95086990182895,245.0513458251953,0.0,1.0,0.0,1.0
0161430201102,01614302011,0.0,63.0,1.0,3.0,0.0,1.0,1169.9676027892845,245.0513458251953,0.0,0.0,0.0,0.0
0161430891102,01614308911,0.047619047619047616,45.0,1.0,9.0,1.0,1.0,1029.9584837669768,245.0513458251953,1.0,1.0,0.0,1.0
0161430921102,01614309211,0.19047619047619047,18.0,1.0,11.0,0.0,1.0,983.8908009001277,245.0513458251953,0.0,0.0,1.0,1.0
0161580251102,01615802511,0.2857142857142857,73.0,1.0,6.0,1.0,1.0,1365.9343624883286,245.0513458251953,0.0,0.0,0.0,1.0
0161580521102,01615805211,0.09523809523809523,30.0,1.0,11.0,1.0,1.0,824.335766131874,245.0513458251953,0.0,0.0,0.0,1.0
0161580651102,01615806511,0.09523809523809523,40.0,1.0,6.0,1.0,0.0,645.0269552873306,245.0513458251953,0.0,1.0,0.0,1.0
0161580921102,01615809211,0.6666666666666666,70.0,1.0,0.0,1.0,1.0,1127.6790400421512,245.0513458251953,0.0,0.0,1.0,1.0
0161640361102,01616403611,0.047619047619047616,62.0,1.0,3.0,1.0,1.0,472.7642752325744,245.0513458251953,0.0,0.0,0.0,1.0
0161640811102,01616408111,0.047619047619047616,56.0,1.0,3.0,1.0,0.0,495.51192771829244,245.0513458251953,0.0,0.0,0.0,1.0
0161640821102,01616408211,0.0,25.0,0.0,9.0,1.0,1.0,1503.7446441632821,245.0513458251953,0.0,0.0,0.0,1.0
0161640841102,01616408411,0.23809523809523808,25.0,1.0,9.0,1.0,0.0,800.400706492068,245.0513458251953,0.0,1.0,0.0,1.0
0161760341102,01617603411,0.09523809523809523,40.0,1.0,6.0,1.0,0.0,399.94444444444446,266.157470703125,0.0,0.0,0.0,1.0
0161761311102,01617613111,0.2857142857142857,19.0,0.0,11.0,0.0,1.0,399.47144940992195,266.157470703125,1.0,0.0,0.0,0.0
0161860091102,01618600911,0.09523809523809523,29.0,1.0,11.0,1.0,0.0,709.6726700994703,266.157470703125,0.0,0.0,0.0,1.0
0161860581102,01618605811,0.047619047619047616,35.0,1.0,11.0,1.0,1.0,770.7333333333333,266.157470703125,1.0,0.0,0.0,1.0
0161960011102,01619600111,0.0,39.0,1.0,11.0,0.0,0.0,1361.3410497594762,323.850830078125,0.0,0.0,0.0,0.0
0162000161102,01620001611,0.0,37.0,0.0,11.0,0.0,1.0,452.57523018973217,657.093505859375,0.0,1.0,0.0,1.0
0162110191102,01621101911,0.09523809523809523,70.0,1.0,13.0,0.0,0.0,2424.045291662216,114.35225677490234,0.0,0.0,0.0,0.0
0162110911102,01621109111,0.42857142857142855,55.0,1.0,17.0,1.0,1.0,2540.9704540040757,114.35225677490234,0.0,0.0,0.0,1.0
0162111421102,01621114211,0.09523809523809523,68.0,1.0,11.0,1.0,1.0,2222.7314331531525,114.35225677490234,0.0,0.0,0.0,1.0
0162470041102,01624700411,0.0,23.0,1.0,13.0,1.0,1.0,1133.0833333333333,266.157470703125,0.0,0.0,0.0,1.0
0162492021102,01624920211,0.0,83.0,1.0,11.0,0.0,0.0,1602.9386326670647,118.97557067871094,0.0,0.0,0.0,0.0
0162560191102,01625601911,0.3333333333333333,41.0,0.0,11.0,1.0,0.0,412.8804438379076,657.093505859375,1.0,0.0,0.0,1.0
0162560521102,01625605211,0.047619047619047616,73.0,1.0,3.0,1.0,0.0,941.6658169882638,657.093505859375,1.0,0.0,0.0,1.0
0162710321102,01627103211,0.0,62.0,1.0,11.0,0.0,0.0,661.2180557250977,431.8011169433594,0.0,0.0,0.0,0.0
0162840261102,01628402611,0.0,42.0,1.0,11.0,1.0,0.0,1038.8,657.093505859375,1.0,0.0,0.0,1.0
0162840391102,01628403911,0.14285714285714285,42.0,1.0,13.0,1.0,0.0,1460.4377765655518,657.093505859375,0.0,0.0,0.0,1.0
0163500411102,01635004111,0.0,30.0,1.0,17.0,1.0,1.0,1024.1143505044092,250.20643615722656,0.0,0.0,0.0,1.0
0163550521102,01635505211,0.3333333333333333,19.0,0.0,11.0,1.0,0.0,1559.623614860192,821.364990234375,0.0,0.0,0.0,1.0
0163890981102,01638909811,0.047619047619047616,42.0,1.0,14.0,0.0,1.0,2513.89908433636,821.3650512695312,0.0,0.0,0.0,0.0
0164270091102,01642700911,0.09523809523809523,47.0,1.0,6.0,1.0,1.0,1112.0056240857416,821.364990234375,0.0,0.0,0.0,1.0
0164270401102,01642704011,0.14285714285714285,34.0,1.0,9.0,1.0,1.0,347.3029137690201,821.364990234375,1.0,1.0,0.0,1.0
0164270711102,01642707111,0.047619047619047616,64.0,1.0,6.0,1.0,1.0,488.5014102490791,821.364990234375,1.0,0.0,0.0,1.0
0164600061102,01646000611,0.14285714285714285,61.0,1.0,3.0,1.0,1.0,281.0097348425467,323.0209655761719,1.0,1.0,0.0,1.0
0164640491102,01646404911,0.19047619047619047,50.0,1.0,3.0,1.0,1.0,880.7462448684815,323.0209655761719,0.0,0.0,0.0,1.0
0164640511102,01646405111,0.14285714285714285,78.0,1.0,0.0,1.0,1.0,430.81865256403,323.0209655761719,0.0,0.0,1.0,1.0
0164640521102,01646405211,0.09523809523809523,81.0,1.0,0.0,1.0,0.0,572.2742595540257,323.0209655761719,0.0,0.0,1.0,1.0
0164641231102,01646412311,0.047619047619047616,62.0,1.0,3.0,1.0,1.0,646.9448375184494,323.0209655761719,0.0,0.0,0.0,1.0
0164641251102,01646412511,0.14285714285714285,33.0,1.0,6.0,1.0,1.0,877.283300039311,323.0209655761719,0.0,1.0,0.0,1.0
0164720131102,01647201311,0.047619047619047616,48.0,1.0,0.0,1.0,1.0,393.2445819426493,323.0209655761719,0.0,0.0,0.0,1.0
0164720241102,01647202411,0.0,75.0,1.0,3.0,1.0,1.0,321.7929799158228,323.0209655761719,1.0,0.0,0.0,1.0
0164800161102,01648001611,0.09523809523809523,52.0,1.0,6.0,1.0,1.0,745.7006069825873,323.0209655761719,0.0,0.0,0.0,1.0
0164802251102,01648022511,0.047619047619047616,33.0,1.0,6.0,1.0,1.0,515.6295712497498,323.0209655761719,1.0,1.0,0.0,1.0
0164802261102,01648022611,0.09523809523809523,45.0,0.0,11.0,1.0,1.0,397.8331062054377,323.0209655761719,0.0,0.0,0.0,1.0
0164802271102,01648022711,0.14285714285714285,34.0,1.0,11.0,1.0,1.0,743.4474647214545,323.0209655761719,0.0,0.0,0.0,1.0
0164902721102,01649027211,0.0,53.0,1.0,3.0,1.0,1.0,883.5835774497451,323.0209655761719,0.0,1.0,0.0,1.0
0164905221102,01649052211,0.047619047619047616,53.0,1.0,3.0,1.0,1.0,585.7666796980619,323.0209655761719,0.0,1.0,0.0,1.0
0164905231102,01649052311,0.14285714285714285,64.0,1.0,3.0,1.0,1.0,592.7668051333724,323.0209655761719,0.0,0.0,0.0,1.0
0164905251102,01649052511,0.0,57.0,1.0,0.0,1.0,1.0,494.5675017601057,323.0209655761719,0.0,0.0,0.0,1.0
0165050191102,01650501911,0.047619047619047616,86.0,1.0,0.0,0.0,0.0,306.7051401400799,323.0209655761719,1.0,0.0,1.0,1.0
0165410571102,01654105711,0.047619047619047616,34.0,1.0,17.0,0.0,0.0,2212.405232576971,78.21754455566406,0.0,0.0,0.0,0.0
0165410781102,01654107811,0.047619047619047616,32.0,1.0,13.0,1.0,1.0,676.1646406654684,78.21754455566406,1.0,0.0,0.0,1.0
0165480561102,01654805611,0.0,61.0,1.0,0.0,1.0,1.0,999.9460058049335,390.6020812988281,1.0,0.0,0.0,1.0
0165850791102,01658507911,0.14285714285714285,32.0,1.0,11.0,1.0,0.0,404.8630690300577,167.35960388183594,1.0,1.0,0.0,1.0
0165850931102,01658509311,0.0,71.0,1.0,3.0,0.0,1.0,655.8327262246041,167.35960388183594,0.0,0.0,1.0,1.0
0165990171102,01659901711,0.047619047619047616,69.0,1.0,9.0,1.0,1.0,513.2071229113762,167.35960388183594,0.0,0.0,1.0,1.0
0165990191102,01659901911,0.047619047619047616,53.0,1.0,3.0,1.0,1.0,567.0255347607373,167.35960388183594,0.0,0.0,0.0,1.0
0165991631102,01659916311,0.14285714285714285,55.0,1.0,3.0,1.0,1.0,1302.7106783364711,167.35960388183594,0.0,0.0,0.0,1.0
0165991661102,01659916611,0.09523809523809523,60.0,1.0,0.0,1.0,1.0,1076.752910743871,167.35960388183594,0.0,0.0,0.0,1.0
0166050131102,01660501311,0.047619047619047616,41.0,1.0,9.0,1.0,1.0,375.2832195966806,167.35960388183594,1.0,1.0,0.0,1.0
0166050261102,01660502611,0.047619047619047616,55.0,1.0,3.0,1.0,1.0,752.3307034653496,167.35960388183594,0.0,0.0,0.0,1.0
0166051241102,01660512411,0.047619047619047616,58.0,1.0,11.0,0.0,1.0,1729.4433200879243,167.35960388183594,0.0,0.0,0.0,0.0
0166240441102,01662404411,0.0,80.0,1.0,0.0,1.0,1.0,375.657115140986,167.35960388183594,1.0,0.0,1.0,1.0
0166241261102,01662412611,0.0,87.0,0.0,0.0,1.0,0.0,269.3520270113591,167.35960388183594,1.0,0.0,1.0,1.0
0166260491102,01662604911,0.09523809523809523,34.0,1.0,6.0,1.0,1.0,235.15518132814395,167.35960388183594,1.0,1.0,0.0,1.0
0166260521102,01662605211,0.09523809523809523,66.0,1.0,0.0,1.0,1.0,709.8848954455805,167.35960388183594,1.0,0.0,1.0,1.0
0166261201102,01662612011,0.0,31.0,1.0,11.0,1.0,0.0,225.00760714742947,167.35960388183594,1.0,1.0,0.0,1.0
0166261291102,01662612911,0.09523809523809523,76.0,1.0,0.0,1.0,1.0,636.0674230866565,167.35960388183594,1.0,0.0,1.0,1.0
0166480271102,01664802711,0.09523809523809523,40.0,1.0,3.0,1.0,1.0,555.1201836276044,167.35960388183594,1.0,0.0,0.0,1.0
0166480491102,01664804911,0.047619047619047616,60.0,1.0,6.0,1.0,1.0,900.1356945717196,167.35960388183594,0.0,0.0,1.0,1.0
0166480791102,01664807911,0.0,42.0,1.0,3.0,1.0,1.0,652.9018817481935,167.35960388183594,0.0,0.0,0.0,1.0
0166530071102,01665300711,0.0,65.0,1.0,3.0,1.0,1.0,395.2793032812996,167.35960388183594,1.0,0.0,0.0,1.0
0166530081102,01665300811,0.047619047619047616,36.0,1.0,17.0,1.0,1.0,716.5801887522896,167.35960388183594,1.0,0.0,0.0,1.0
0166530651102,01665306511,0.14285714285714285,33.0,0.0,19.0,0.0,1.0,3002.711070826256,167.35960388183594,0.0,0.0,0.0,0.0
0166530671102,01665306711,0.0,42.0,1.0,6.0,1.0,0.0,271.69124927807275,167.35960388183594,1.0,1.0,0.0,1.0
0166620021102,01666200211,0.047619047619047616,72.0,1.0,0.0,1.0,0.0,560.3693576328777,167.35960388183594,0.0,0.0,1.0,1.0
0166621801102,01666218011,0.047619047619047616,52.0,1.0,3.0,1.0,1.0,450.0117314611164,167.35960388183594,1.0,1.0,0.0,1.0
0166660031102,01666600311,0.047619047619047616,81.0,1.0,11.0,0.0,0.0,2513.448112777196,1.8741875886917114,0.0,0.0,0.0,0.0
0166660461102,01666604611,0.0,66.0,1.0,19.0,0.0,1.0,5874.361756618714,1.8741875886917114,0.0,0.0,0.0,0.0
